SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Thumbnail,image_webclient_url
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23836,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125007/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125007/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9548
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_23946,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125147/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125147/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9549
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24058,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125287/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125287/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9550
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24213,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125427/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125427/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9551
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24323,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125567/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125567/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9552
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24434,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125707/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125707/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9553
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24545,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125847/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125847/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9554
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24657,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1125987/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1125987/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9555
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24808,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1126127/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1126127/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9556
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_24919,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1126267/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1126267/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9557
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_25030,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1126407/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1126407/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9558
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_25142,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1126547/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1126547/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9559
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_25253,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1126687/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1126687/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9560
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_25403,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1126827/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1126827/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9561
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_25514,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1126967/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1126967/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9562
ssbd-database-000226,226-Matsumura-WholeBrainDev,Whole_brain_POGZWT-Q1038R_20170830_25625,3D whole-brain image showing social-interaction-induced activation of Arc-dVenus fluorescence in POGZWT/Q1038R mice.,Mus musculus,Takanobu Nakazawa / Hitoshi Hashimoto,Osaka University,fluorescence microscopy / whole-brain imaging,"Kensuke Matsumura, Kaoru Seiriki, Shota Okada, Masashi Nagase, Shinya Ayabe, Ikuko Yamada, Tamio Furuse, Hirotoshi Shibuya, Yuka Yasuda, Hidenaga Yamamori, Michiko Fujimoto, Kazuki Nagayasu, Kana Yamamoto, Kohei Kitagawa, Hiroki Miura, Nanaka Gotoda-Nishimura, Hisato Igarashi, Misuzu Hayashida, Masayuki Baba, Momoka Kondo, Shigeru Hasebe, Kosei Ueshima, Atsushi Kasai, Yukio Ago, Atsuko Hayata-Takano, Norihito Shintani, Tokuichi Iguchi, Makoto Sato, Shun Yamaguchi, Masaru Tamura, Shigeharu Wakana, Atsushi Yoshiki, Ayako M. Watabe, Hideyuki Okano, Kazuhiro Takuma, Ryota Hashimoto, Hitoshi Hashimoto, Takanobu Nakazawa (2020) Pathogenic POGZ mutation causes impaired cortical development and reversible autism-like phenotypes., Nature Communications, Volume 11",https://doi.org/10.1038/s41467-020-14697-z,CC BY-NC-SA,https://ssbd.riken.jp/omero/webclient/img_detail/1127107/,https://ssbd.riken.jp/omero/webgateway/render_thumbnail/1127107/,https://ssbd.riken.jp/omero/webclient/?show=dataset-9563
