SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Dimensions
ssbd-database-000086,86-Higashi-SynapseDyn,fig1E_BMP4_3hr,Images of BMP4-treated neurons showed phosphorylation and nuclear translocation of Smad1/5/8 at 180 minute,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig1E_BMP4_3hr.zarr/0,1300 x 1030 x 1 x 1 x 1
ssbd-database-000086,86-Higashi-SynapseDyn,fig1E_BMP4_3hr_Hoe,Images of BMP4-treated neurons showed phosphorylation and nuclear translocation of Smad1/5/8 at 180 minute,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig1E_BMP4_3hr_Hoe.zarr/0,1300 x 1030 x 1 x 1 x 1
ssbd-database-000086,86-Higashi-SynapseDyn,fig1E_BSA_0min,Images of BSA-treated neurons showed phosphorylation and nuclear translocation of Smad1/5/8 at 0 minute,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig1E_BSA_0min.zarr/0,1300 x 1030 x 1 x 1 x 1
ssbd-database-000086,86-Higashi-SynapseDyn,fig1E_BSA_0min_Hoe,Images of BSA-treated neurons showed phosphorylation and nuclear translocation of Smad1/5/8 at 0 minute,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig1E_BSA_0min_Hoe.zarr/0,1300 x 1030 x 1 x 1 x 1
ssbd-database-000086,86-Higashi-SynapseDyn,fig1E_BSA_3hr,Images of BSA-treated neurons showed phosphorylation and nuclear translocation of Smad1/5/8 at 180 minute,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig1E_BSA_3hr.zarr/0,1300 x 1030 x 1 x 1 x 1
ssbd-database-000086,86-Higashi-SynapseDyn,fig1E_BSA_3hr_Hoe,Images of BSA-treated neurons showed phosphorylation and nuclear translocation of Smad1/5/8 at 180 minute,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig1E_BSA_3hr_Hoe.zarr/0,1300 x 1030 x 1 x 1 x 1
ssbd-database-000086,86-Higashi-SynapseDyn,fig2A_BMP4_NYP,Time-lapse images of BMP4-GEFP and NPY-mCherry in the axon of cultured hippocampal neurons.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig2A_BMP4_NYP.zarr/0,512 x 84 x 1 x 2 x 301
ssbd-database-000086,86-Higashi-SynapseDyn,fig2D_PSD95,Time-lapse images of fluorescently labeled BMP4 together with synaptophysin-tagRFP in neurons at DIV14.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig2D_PSD95.zarr/0,800 x 800 x 1 x 1 x 198
ssbd-database-000086,86-Higashi-SynapseDyn,fig2D_Synph,Time-lapse images of fluorescently labeled BMP4 together with PSD-95-EGFP in neurons at DIV14.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig2D_Synph.zarr/0,800 x 800 x 1 x 1 x 126
ssbd-database-000086,86-Higashi-SynapseDyn,fig6B_tagRFP,Time-lapse images of synaptophysin-tagRFP cluster associated with BMP4-SEP.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig6B_tagRFP.zarr/0,2048 x 2048 x 3 x 1 x 26
ssbd-database-000086,86-Higashi-SynapseDyn,fig7C_KO_day0,Time-lapse images of synaptophysin-EGFP clusters at day 0 in the axon of Cre-expressing pyramidal neurons (BMP4 flox/flox knock out genotype),Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig7C_KO_day0.zarr/0,512 x 512 x 1 x 1 x 186
ssbd-database-000086,86-Higashi-SynapseDyn,fig7C_KO_day2,Time-lapse images of synaptophysin-EGFP clusters at day 2 in the axon of Cre-expressing pyramidal neurons (BMP4 flox/flox knock out genotype),Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig7C_KO_day2.zarr/0,512 x 512 x 1 x 1 x 216
ssbd-database-000086,86-Higashi-SynapseDyn,fig7C_WT_day0,Time-lapse images of synaptophysin-EGFP clusters at day 0 in control neurons,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig7C_WT_day0.zarr/0,512 x 512 x 1 x 1 x 184
ssbd-database-000086,86-Higashi-SynapseDyn,fig7C_WT_day2,Time-lapse images of synaptophysin-EGFP clusters at day 2 in control neurons,Mus musculus,Shigeo Okabe,University of Tokyo,,"Takahito Higashi, Shinji Tanaka, Tadatsune Iida, Shigeo Okabe (2018) Synapse Elimination Triggered by BMP4 Exocytosis and Presynaptic BMP Receptor Activation., Cell reports, Volume 22, Number 4, pp. 919-929",https://doi.org/10.1016/j.celrep.2017.12.101,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000086/fig7C_WT_day2.zarr/0,512 x 512 x 1 x 1 x 182
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig2ab_KI_day1,Time-lapse image of spine formation and elimination in CA1 pyramidal neurons in CaMKIIa KI hippocampal slices at day1.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig2ab_KI_day1.zarr/0,512 x 256 x 1 x 1 x 14
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig2ab_KI_day2,Time-lapse image of spine formation and elimination in CA1 pyramidal neurons in CaMKIIa KI hippocampal slices at day2.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig2ab_KI_day2.zarr/0,512 x 256 x 1 x 1 x 22
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig2ab_WT_day1,Time-lapse image of spine formation and elimination in CA1 pyramidal neurons in wild-type hippocampal slices at day1.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig2ab_WT_day1.zarr/0,512 x 256 x 1 x 1 x 15
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig2ab_WT_day2,Time-lapse image of spine formation and elimination in CA1 pyramidal neurons in wild-type hippocampal slices at day2.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig2ab_WT_day2.zarr/0,512 x 256 x 1 x 1 x 23
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3a_KN92_19DIV_1,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP and treated with the CaMKII inhibitor KN92 at day19.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3a_KN92_19DIV_1.zarr/0,512 x 512 x 1 x 1 x 26
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3a_KN92_19DIV_2,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP and treated with the CaMKII inhibitor KN92 at day19.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3a_KN92_19DIV_2.zarr/0,512 x 512 x 1 x 1 x 17
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3a_KN92_20DIV,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP and treated with the CaMKII inhibitor KN92 at day20.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3a_KN92_20DIV.zarr/0,512 x 512 x 1 x 1 x 20
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3a_KN93_19DIV_1,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP and treated with the CaMKII inhibitor KN93 at day19.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3a_KN93_19DIV_1.zarr/0,512 x 512 x 1 x 1 x 21
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3a_KN93_19DIV_2,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP and treated with the CaMKII inhibitor KN93 at day19.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3a_KN93_19DIV_2.zarr/0,512 x 512 x 1 x 1 x 16
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3a_KN93_20DIV,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP and treated with the CaMKII inhibitor KN93 at day20.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3a_KN93_20DIV.zarr/0,512 x 512 x 1 x 1 x 19
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3c_CaMKlla_14DIV_1,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP along with GFP-tagged wild-type CaMKII at day14.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3c_CaMKlla_14DIV_1.zarr/0,512 x 512 x 1 x 1 x 32
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3c_CaMKlla_14DIV_2,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP along with GFP-tagged wild-type CaMKII at day14.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3c_CaMKlla_14DIV_2.zarr/0,512 x 512 x 1 x 1 x 24
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3c_CaMKlla_16DIV,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP along with GFP-tagged wild-type CaMKII at day16.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3c_CaMKlla_16DIV.zarr/0,512 x 512 x 1 x 1 x 26
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3c_K42R_14DIV_1,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP along with kinase-dead mutant of  CaMKII(K42R) at day14.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3c_K42R_14DIV_1.zarr/0,512 x 512 x 1 x 1 x 26
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3c_K42R_14DIV_2,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP along with kinase-dead mutant of  CaMKII(K42R) at day14.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3c_K42R_14DIV_2.zarr/0,512 x 512 x 1 x 1 x 20
ssbd-database-000087,87-CorneliaKoeverle-SpineDyn,fig3c_K42R_16DIV,Time-lapse image of spines in dissociated hippocampal neurons expressing RFP along with kinase-dead mutant of  CaMKII(K42R) at day16.,Mus musculus,Shigeo Okabe,University of Tokyo,,"Solveigh Cornelia Koeberle, Shinji Tanaka, Toshihiko Kuriu, Hirohide Iwasaki, Andreas Koeberle, Alexander Schulz, Dario-Lucas Helbing, Yoko Yamagata, Helen Morrison, Shigeo Okabe (2017) Developmental stage-dependent regulation of spine formation by calcium-calmodulin-dependent protein kinase IIalpha and Rap1., Scientific reports, Volume 7, Number 1, pp. 13409",https://doi.org/10.1038/s41598-017-13728-y,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000087/fig3c_K42R_16DIV.zarr/0,512 x 512 x 1 x 1 x 30
